days,cost,stitching,discount
2,2390,1,10
3,3490,1,20
4,1200,0,5
5,250,1,0
6,2340,0,10
7,1223,1,4
2,321,1,1
4,2321,1,9
6,2345,0,10
1,7890,1,24
3,2120,1,9
2,789,0,3
1,900,1,1
2,1789,1,7.5
3,909,0,2
4,100,1,1
2,2345,1,10
7,1500,0,5
1,1789,0,8
1,1212,1,4
2,2244,0,10
2,2345,0,10
4,6543,0,25
7,324,1,0
1,3455,1,19
5,1345,0,5
3,1678,1,7.5
6,987,0,2
1,678,1,1
1,2314,1,9
4,3456,0,20
4,3456,1,19
1,1234,1,4
3,2323,1,9
5,2345,0,10
1,1234,0,5
2,2123,1,10
3,2123,1,9
4,1789,0,8
4,3789,1,19
7,3789,0,20
1,3214,1,19
5,123,0,0
5,1254,1,4
6,8965,0,25
1,2563,0,8
3,5648,1,20
5,1254,0,5
2,4587,1,25
6,695,0,2
5,250,0,2
2,4587,0,26
6,695,1,1
5,250,1,1
1,2563,1,17.5
3,5648,0,25
5,1254,1,9
1,1234,1,9
2,2123,0,10
3,2123,0,10
4,1789,1,7.5
4,3521,0,20
7,3569,1,19
1,3214,0,14
5,123,1,1
5,1254,0,5
6,8965,1,25
1,3455,0,20
5,1345,1,4
3,1678,0,8
6,987,1,1
1,678,0,2
1,2314,1,9
4,3456,0,20
4,3456,0,20
1,1234,0,10
3,2323,0,10
5,2345,1,9
3,909,1,1
4,100,0,2
2,2345,0,12
7,1500,1,4
1,1789,1,7.5
1,1212,1,4
2,2244,1,10
2,2345,0,11
4,6543,1,24
7,324,0,2
2,2390,0,11
3,3490,0,20
4,1200,1,4
5,250,0,2
6,2340,1,9
7,1223,0,5
2,321,0,2
4,2321,0,10
6,2345,1,9
1,7890,0,25
3,2120,0,10
5,789,1,1
1,900,0,2
2,1789,0,10
5,789,1,0
2,250,1,1
3,456,0,2
5,789,0,1
6,1500,0,5
7,1501,1,4
2,265,0,2
2,275,1,1
2,750,0,2
2,750,1,1
3,750,0,2
3,750,1,1
3,1500,1,4
4,1500,1,4
3,250,0,2
2,250,1,2
2,234,1,2
2,250,0,3
4,4000,0,25
4,4000,1,24
2,4234,1,25
2,4334,0,25
2,6789,0,26
2,7890,0,26
2,9090,0,26
2,9090,1,25
3,3500,1,19
3,3569,0,20
2,3550,0,21
2,3550,1,20
1,3689,0,20
1,3689,1,19
3,3789,1,19
3,3789,0,20
4,3789,1,19
4,3789,0,10
5,3890,0,20
5,3980,1,19
4,2789,0,17
4,2789,1,16
5,2789,1,16
5,2789,0,17
3,3890,0,20
3,3890,1,19
3,2789,1,16
3,2789,0,17
